"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131" "V132" "V133" "V134" "V135" "V136" "V137" "V138" "V139" "V140" "V141" "V142" "V143" "V144" "V145" "V146" "V147" "V148" "V149" "V150" "V151" "V152" "V153" "V154" "V155" "V156" "V157" "V158" "V159" "V160" "V161" "V162" "V163" "V164" "V165" "V166" "V167" "V168" "V169" "V170" "V171" "V172" "V173" "V174" "V175" "V176" "V177" "V178" "V179" "V180" "V181" "V182" "V183" "V184" "V185" "V186" "V187" "V188" "V189" "V190" "V191" "V192" "V193" "V194" "V195" "V196" "V197" "V198" "V199" "V200"
"159" 0 4.47692820572715e-06 7.42207760037665e-08 0 0 0 3.27064798697554e-09 0 0 0 0 0.111402004123442 0 -7.44510226407208e-24 0 0 -4.66896125723859e-06 0 0 -1.11765701712772e-07 0 0 -3.90150576702517e-05 0 0 0 0 0 0 0 0 -1.24687055475973e-05 -0.000868914831942094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.22532340906227e-08 0 0 0 0 0 0 0 1.65005965244673e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.23661997315635e-06 -8.70723525212522e-06 0 0 0 0 0 0.0469422194062299 -7.69382764731959e-06 0 0 0 0 0 0 0 0 0 0 0 1.20339702917736e-05 0 -3.96213442495744e-06 0 0 0 0 0 0 0 -1.31793721488482e-06 0 0 0 0 0 0 0 0 0 0 1.88482288219898e-05 0 0 0 3.48146957089198e-06 0 0 -4.3808376839869e-06 0 0 0 0 0 0 -3.7088568420448e-06 0 -3.14340930057291e-06 0 0 0 0.0381489810990851 0 0 0 0 0 -4.93878205360344e-07 0 0 0 0 0 0 0 0 0 0 -1.13057416484055e-05 -5.19343074461613e-05 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 -3.61036090169254e-05 0 -7.2572707421872e-06 0.102271140396067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"160" 0 0 0 0 0 0 0 0 0 0 0 -1.23301306702285e-05 0 0 1.72632598224659e-05 0 0 -3.79705455542051e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.18961159736623e-07 0 0 0 0 0 0 0 4.51069680440545e-07 1.49148184218528e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.12004597691148e-06 0 0 1.33876698732896e-05 0 0 0 0 0 0 0 0 0 0 2.55095576822835e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136961588623359 0 0 0 0 0 6.87138267106375e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.96498151867418e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.68597063196946e-05 0.205839035086963 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.105672105298434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"161" -1.07459805393866e-23 0 0 -6.76739454956086e-06 -2.68814979085688e-05 0 0 0 0 -2.47797671349358e-05 0 0 -3.8732961784109e-07 0 0 0 4.24508378548359e-05 0 0.0468184688852105 0 -4.37323613107292e-06 1.81682594013393e-05 0 0 -0.00458567410872277 0 0 0 0 0 0 0 0 0 0 0.00144503916291993 0.116010066760959 0 0 0 -2.07005562392283e-06 0 0 1.22973671617718e-05 -7.76172728123777e-24 0 -7.3809008629165e-24 0 0 0 0 0 -7.55395592365104e-06 0 0 0 0 0.0587654310479527 0 0 0 0 0 0 0 -3.22918058105485e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.194827382981052 0 0 0 0 0.0155297310161866 -1.12848536913327e-05 0 0 0 0.205959866461245 0 0 0 0.233623473190264 0 0 0 0 0 0.0684142635151946 0.120819771260081 0 0 -5.67670689057432e-05 0 0 0 0 0.221901984151838 0 0 0 0.334635434129667 0 0 0 0 0 0.182510561217659 0.000113084572780568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.57705843574875e-05 0 0 0 0.127463421465609 0 0 0 0.29642853694573 0.0971198568322481 0 0 0.19129263500744 0 0 0 -2.08539528414418e-05 0 0 1 0.192395603597153 0 -3.26789885284183e-05 0 0 0 0 0 0 0 0 0 0 0 0 0.0180746766368235 0 0 0 0 0 0 0 -7.09157852216062e-24 0 0 0 0 0 0 1.44575484895015e-06 2.59916721324894e-05 0.255890052807872 -0.0271021739247598 2.55587856845007e-05 1.39157685935273e-05 0 0.10401949030068 -8.85772853740893e-24
"162" -7.0307048526314e-24 0 2.49389116062806e-07 2.5009873627303e-06 0 2.6958375621203e-06 1.0988739197948e-08 2.11335910115146e-06 0 9.15774776138723e-06 -3.95473487607719e-06 0 1.43143646682253e-07 0 -3.33363018702419e-05 -6.40793028303542e-07 -1.5688344480254e-05 0 8.04046734727329e-06 -3.75549780214617e-07 1.61620105901059e-06 -6.7143523141789e-06 0 0 0.00169470378809075 0 -0.00249296249449725 0 0 0.0028707072961401 0 0 0 -1.97194978485971e-06 -1.19407152361134e-06 -4.20401312008938e-06 0.0567940633495214 0 0 1.280678960076e-06 7.65014531244882e-07 0 0 -4.5446771530979e-06 -8.26942606769003e-24 0 0 0 0 0 0 0 2.7916731609467e-06 0 0 4.68027689233087e-06 8.37549333491378e-08 0.105817888704137 0 0 0 0 -2.88008631306922e-06 0.0583941131373736 0 1.19339176991265e-05 0 -2.0836575986319e-07 0 2.77440340039668e-05 0 0 0.000610254806443114 0 0 0 0 0 0.0954673270486243 0 0 0 0 0 0 0 8.90440477152426e-06 -2.1198091766864e-05 0 0.0102476117928359 4.1704931860665e-06 0 -4.92604440614427e-05 0 0.263031629876937 0 -2.01595180640162e-05 0.00300125302612819 2.40407234148006e-05 0.14165938404945 -0.000147055594162318 0.16531466568449 0 0 0 0.144221760571486 0.226179431977667 0 2.09791000814805e-05 -3.7880628937684e-05 -2.61893968627897e-05 0.234173127860478 0 0.275323269076759 0 0 0.0470607884100066 0 0 0 2.46496916409772e-07 0.0693233976624408 0 0.0956048768886797 -4.17920788468525e-05 0 0 7.49710090448507e-06 0 0 0 0 -4.10183051150864e-05 0 0 0 0.0991705899926304 0 0 0 0 0 0 0.127943409159566 0 0 0.230491193551693 0.111064025041604 0 0.0954073245466752 7.32941390560289e-05 0 0 0.272630842976876 0 5.18675381651285e-05 0.0862505626382131 7.70694042910338e-06 0 0 0.192395603597153 1 0 1.20770095637278e-05 0 0.0630464465184432 -9.44045350379421e-06 8.7089923603313e-06 0 0 0 0 0 0 3.81585146624769e-05 0 0.0940380626162615 0 0 -2.88575201056897e-06 0 0.155056156745081 0 0 0 0 4.94717668063163e-05 8.28149841871594e-07 0 0 0 0.0173626695425391 0.0594519334541535 0.00627453714111547 3.86921275856863e-06 -9.4456318487629e-06 0.197108729132285 0.219516049841844 0.00119494340165265 -6.05697349673005e-24
"163" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0402956635631212 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0590317409766064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.62314969725023e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0262785092510037 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.149487025021872 0 0 0 0 0 0 0 0 0 0 0.22206376602332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"164" 0 0.0573484616056191 3.54599699794557e-08 3.5560547749975e-07 0.0808412542935119 0.264259559306056 0 0 0 0 0 0.0798940859067147 2.03530295260783e-08 0 0 0 -2.23066841572438e-06 0 1.14324655979579e-06 0.0376218089753474 2.29797943693975e-07 -9.54675939185076e-07 -1.86400338210321e-05 0 0 0.000224524328436873 -0.000354464614151716 0 0 0.000408174676520441 -7.13436512561089e-06 -5.95711698894707e-06 -0.00041513720558401 0 -1.69780331260786e-07 0 0 0 -7.6146136016013e-24 0 1.08775935767485e-07 7.3811713178238e-07 0 0 -7.78497736168004e-24 0 0 0 0 -4.4317488136466e-07 5.85417923866199e-09 0 3.96944708231567e-07 0 0 0 1.19104506844639e-08 0 7.88343640848187e-07 0 -7.7133571235939e-24 0 0 0 0 1.69686632266982e-06 0 0 0 3.94479508058775e-06 2.30024100791788e-06 0 8.67697656128045e-05 0 0.262980569228721 0 0 0 0 0 0 0.121884302443314 0 0 7.50835141999517e-06 0 0 0 0 -3.73381715162338e-06 0.153188103122653 0 0 0 2.26905451475179e-06 -1.89296380818265e-06 0 0 3.41828624140133e-06 0 -2.09093049264461e-05 -1.66065427448985e-05 0 -6.29668031011416e-07 0 0.0217348742684657 0 0 0 0 -3.72380448048384e-06 0 0 0.0151897983379281 0.0617617779620312 0 0 0 0 0 3.50503717407712e-08 0 0 8.05250855200578e-06 0 0 0 0 -1.77196246108967e-06 0 0 0 0.0646391859668154 -2.0428359816652e-06 0 0 0 0 0 0 -2.35952040529095e-07 0.128418048204664 0 3.99188349834277e-06 0 0 -1.79318380727207e-05 -3.81960923616535e-06 0 1.00546557046503e-05 1.04214255096275e-05 -5.40148469592888e-06 0.0682778088335799 0 0 0 0 0.0260144173323358 0 0 -3.26789885284183e-05 1.20770095637278e-05 0 1 -4.96622130650292e-07 0.020790282800722 -1.34230211627121e-06 0.121597613271165 0 0.0130242481777831 0 0 0 0 0.040327848763143 3.58144973188444e-06 -1.82566291217115e-06 0 0 -4.1032485593527e-07 2.80672952716408e-05 -1.13019644465957e-05 0 0 0 0 0 0 0 0 0 0.133915069961933 -1.36583647439875e-06 4.48382903675235e-05 5.50150448299821e-07 -1.34303935588489e-06 -7.3129706841929e-07 0 0.106124361750119 -6.99925100593806e-24
"165" 0 0 -1.02482865493789e-08 0.0026096894573295 0 -1.10920778278569e-07 0 0.0365204956286996 0 0.0134081587125793 0 0 0 0 0 0 6.45019688210775e-07 0 0 0 0 0 0 0 0 -6.49245736951265e-05 0.000102498669085228 7.38074348572757e-06 -6.8473714155032e-05 0 0 0 0.000120043129775496 0 4.90941106368434e-08 0 0 0 0 0 0 -2.13437171169399e-07 0 1.86851793318575e-07 0 0 0 0 0 1.28157668588686e-07 -1.69277877832864e-09 0 0 0 4.76822576456144e-08 0 0 0 -2.27946009599877e-07 0 -6.64466845428691e-24 0 1.184205133192e-07 0 -6.8403615557946e-24 0.230815094947018 0 8.49430983001541e-09 0 0.106979564275704 -6.65225717682276e-07 0 -2.5090742095289e-05 -5.85382468314231e-07 0 -1.18547628977278e-06 -3.53866139386849e-06 0 0 0 1.06084843303735e-06 0.240765642125223 0 0 -2.17101549051332e-06 0 -3.66009740617248e-07 8.7150510050937e-07 9.13363022837201e-07 0 0.0576320160409849 -5.42894651243779e-07 0 -1.66247720636213e-06 0 5.47349701198579e-07 0 0 -9.8827909581886e-07 0 6.04604994511175e-06 4.80194221117827e-06 0 1.82116612415351e-07 0 0.156471993658889 0 0 0 0 1.07659255234588e-06 0.0784396118405135 0 0 0.26825272208611 0 -4.32324259187152e-07 0 0 0 -1.01444117892242e-08 0 0 0 0 0 0 0.120384454791805 5.1234105661436e-07 0 0 0 0.145194530001759 0 -1.21271665119492e-06 -3.79797890442909e-06 0 0.105482821797085 0 0 6.82629068327919e-08 0.258134890052013 0 0 0 0 0.0794311942590936 0.272257227157845 0 -2.90721182028609e-06 0 1.5619169454415e-06 7.17468755272507e-06 0 0.132507050556902 0 0 0.205112450919657 0 0 0 0 0 -4.96622130650292e-07 1 0 0 0 0 0 0 1.00260045381703e-06 0 0 0.15142342710663 -1.03558599971628e-06 0.105106998516407 0 0 0 -8.11608279777206e-06 0 7.72397460246974e-06 0 0 0 -2.03403003429398e-06 0 0 0 0 0.279487042633013 0 -1.29654487519957e-05 0 0 0 0 0 0
"166" -7.94260867673361e-24 0 0 0 0 0 0 0 0 0 0 0 -2.05486048164468e-08 0 0 0 0 0 -1.15425693148732e-06 5.39120799356396e-08 -2.31990705282704e-07 9.63925833242281e-07 0 0 -0.000243287600249883 0 0.00035788373742612 0 0 0 0 0 0 2.83087681406842e-07 0 0 0.0134357141855882 0 -7.35609855048359e-24 0 -1.09813027105125e-07 0 0 0 0 0 0 0 0 0 0 0 -4.0071771562461e-07 0 0 0 -1.20347494241313e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.29101511304408e-06 0 2.89401372761218e-06 0 0 0 0 0 0 0 0 0.19500693975521 0.0433122483359724 0 0.177124764510929 0 3.75947456711283e-06 0 0 -8.45266680452844e-06 0 0 0 0 0 0 0 0 0 0.0615328545592269 0 0 0 0 0 0 0 0 0.0672850684003163 0 0 0 0 0 0 0 0 0 0 -4.03037768361956e-06 0 0 0 0.238089073579639 0 0 -1.05218885244565e-05 0 0 0 0 0 0 0.0327298000029154 0 0 0 0.0630464465184432 0 0.020790282800722 0 1 1.35523304546031e-06 0 0 0 0 0 0 0 0 0 0 0 0 4.1416874323478e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"167" -7.75894517692959e-24 0 0 0 0 -2.99629555830771e-07 0 0 0 0 0 0 0 0 3.70517323995532e-06 0 0 0 -8.93660836302602e-07 0 -1.79633283200683e-07 0 0 0 -0.000188358456095142 0 0.000277081206644858 0 0 0 0 0 0 2.19162163764164e-07 0 0.0766359220764102 0 0 0 0 -0.12231529584629 0 0 0 0 0 0 0 0 0 0 0 -3.10277458177953e-07 0 0 -5.20187697687683e-07 0 0 0 0 0 0 0 0 0 0 0 2.31601411218094e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.47506697425536e-06 0 -1.77367904368271e-06 0 2.24064001651925e-06 0 0 0 0 0 0 0 0 0 1.03226740499689e-05 0 -2.33172464578169e-06 4.21025684268596e-06 -0.0422310965513699 0 0 -6.5444175620792e-06 0 0 0 0 0 0 0 0 0 -6.2945172948619e-06 0 0 0 0 0 0 0 0 4.55899046563838e-06 0 0 0 1.06561813297565e-06 0 0 0 0 0 0 0.10585753046196 0 0 0 0 0 0 -8.1463105468666e-06 0 0 0 0 0.245635985261311 0 0 0 0 0 -9.44045350379421e-06 0 -1.34230211627121e-06 0 1.35523304546031e-06 1 -9.67964983774381e-07 0 0 0 0 0 -1.02599680068011e-06 0 0 0 0 4.88620924978554e-05 3.20734595105154e-07 0 0.0737360509127307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"168" -7.75750339618608e-24 0 2.55699296881685e-08 0 0 0.189038160549101 0 0 0 0 0 0 0 0 0 0 -1.60859342393397e-06 0 0 0 0 0 0 0 0.000173765401100951 0.000161910787948143 0 0 0 0 0 -4.29582950961081e-06 0 0 0 0 0 0 0 0 7.84343503459412e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0291025158333199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.131854418553929 0 0 0 0 -1.1975407150661e-05 0 0 0 0 0 0 0 0 0 0 0 6.03736498036992e-06 0 0 1.07802225742532e-06 0 0 0 0 0 0 5.80675758931727e-06 0 0 0 0 0 0 0 0 0.179862748297077 0 0 0 -9.83056679545373e-07 0 0 0 0 0 1.15752103839033e-07 2.87866160579376e-06 0 0 0 0 0 0 0 0 0 0 0 5.31819981809268e-06 0 0.135216091471695 0 0 0 8.7089923603313e-06 0 0.121597613271165 0 0 -9.67964983774381e-07 1 0 0 0 0 0 0 0 0 0 -7.02396179620688e-24 0 0.217045304857063 0 -8.15016632373819e-06 0 0 0 0 0 0 0 0 0 0 0.170114354574119 0 3.96725916332161e-07 -9.68501180726328e-07 -5.27267799565416e-07 -9.41855319618248e-06 -6.44018279731284e-07 0
"169" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.32595774793758e-08 0 0 0 0 0 0 0 0 0 0 0 0 9.07340559157857e-08 0 0 0 0 0 0 -1.78027080219177e-08 0 0 0 0 -3.41615304492337e-08 0 0 0 0 0 0 0 0 0 0 -7.64613029690548e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.158456187352473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.176242265621989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.01978851839525e-09 0 0 0 -5.47641494858333e-11 -1.44722355056041e-08 0 0 0 0 0 0 0 0 0
"170" 0 0.0226307754262817 -3.56197864560009e-07 0 0.0617318316718444 -3.85031501384475e-06 0 0 0 0 0 0.0986515074991515 0 0 0 0 2.24070136331544e-05 0 0 0 0 0 0.000187238746475186 0 0 -0.00225534204853556 0 0 0 0 0 5.98390881587749e-05 -0.042381142829879 0 0 0 0 0 -6.99129375283581e-24 0 0 -7.41436980459394e-06 0 0 0 0 0 0 0 0 -5.88050347663576e-08 0 0 -6.03903401414291e-07 0 0 0 0 -7.91889188251506e-06 0 -6.70198819729739e-24 0 0 0 0 0 0 0 0 0 0.156494978951393 0 0 -2.03321510233553e-05 0.0994614976402918 0 0 0 0 0 0 0.0479607483516468 0 0 0 0 0 0 0 0.111038192992471 0 0 0 0 0 1.90148468978133e-05 0 0 0 0 0 0 0 0.0097769048649538 0 0 0 0 0 0 0 0 0.044862300288987 0 0.149045149178704 0 0 0 -1.67080616519435e-05 0 0 0 0 0 0 0 0 0 1.77993257548102e-05 0 1.5085652868725e-05 0 0 2.05202821544656e-05 -4.21286003770559e-05 0 0 0 0 0 2.37018398098428e-06 0 0 0 0 0 0 0 0 0 0 5.42577906824198e-05 0.130560636416817 0 0 0 0 0 -3.61036090169254e-05 0 0 0 0 0.0130242481777831 0 0 0 0 0 1 0 0 0.000428103048230126 0 0 -3.5975598363479e-05 1.8338898066485e-05 -7.98373388711298e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"171" 0 0 0 0 0 0 3.52228465040584e-10 6.78143632006142e-08 0 2.93894218754263e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8.00051160859703e-05 0 0 0 0 0 0 0 0 0 0.0457508906991818 3.15953666025815e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0392337265951099 0 0 0 0 -6.6802862590854e-09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.70086399975893e-07 0 0 2.85752675533705e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.218518780457493 0 0 0 0 3.37419678930684e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.66455071530571e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"172" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.15381623036691e-05 0 0 0 1.20283927676366e-05 0.000838230520824866 0 0 0 0 0 0 0.0641131101618042 0 0 0 1.30476625577012e-06 0 0 0 0 0 0 0 0 0 0 0.0521469598502032 0 0 0 -1.59178757771143e-06 0 0 0 0 0 0 0 0 0 0 -7.96522149321067e-06 0 0 -0.000175202468979005 -4.08700137631446e-06 0 0 0.17384586373189 0.0240127205134681 0 0 7.40813704133884e-06 0 0 0 -1.51605631839173e-05 0 0 6.0859214317268e-06 0.0560391539176824 0 0 0 0 0.0868676408049665 0 3.82220867310901e-06 0 0 0 0 4.22192837335138e-05 0 0 1.27137843684725e-06 0 0 0 0 0 0 0 0 -1.33889042114856e-05 0 -1.81826085290403e-05 0 0 0 0.106594781254249 0 0 0.115920301933177 0.0386803393819459 0 0 0 0 0 0 0 0 0 0 0 -8.46835754387577e-06 0.0279054685352688 0 2.88140994848758e-06 0 0.0761614357610504 0 0 0 0 0 0 0 0 0 0 0 1.09064838237494e-05 0 0 0.020574759367645 0 0 0 -7.2572707421872e-06 0 0 0 0.149487025021872 0 1.00260045381703e-06 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.00767203816981478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"173" 0 0 0 0 0 0 0 0 -4.37536427070237e-06 0 0 -8.40238655893889e-05 0 0 0.000117640762693046 0 0 0 0 0 0 0 0.0113590519752077 0 0 0 0 -0.050791465741331 0 0 -0.0857820011862495 0.000147849266637967 -0.0557121605134682 0 0 0 0 0 -5.94392073813151e-24 0 0 -1.83193020109389e-05 0.0742064513771809 0 0 0 0 -7.30273149441622e-24 0 0 -1.45294297507846e-07 1.38744524476027e-08 0 0 0 0 -2.95622830481071e-07 0 0.00631669328681028 0 -5.35650784583119e-24 3.07382871663235e-06 0 0 0 0 -6.74762909618264e-06 0 0 0 0 0 0 0.0421737441205976 0.0146623319086064 0 0 0 0 0 0 9.12304860704275e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0278028984168519 0 0 0 0 0 0 0.00863208253164021 0 0 0 0 0 0 0 0 0 -0.000164572504374857 0 0 0 0 0.216559284952736 -4.12819632190369e-05 0 0 0 0 0 0 0 -1.50439473763592e-08 0 0 -7.73404868875878e-24 0.00916466608756092 0 0 0 0.0440826886690692 0.0844003409506913 0 0 0 0 5.85621895382892e-06 0 0 0 0 0 0 0 0 0 0 0.105879185057707 0.156557115496634 0 0 0.145705041623378 0 0 0.102271140396067 0 0 0 0 0 0 0 0 0 0 0.000428103048230126 0 0 1 0 0 0.0242842529113129 0 0 -0.19699704368019 0 0 0 0 0 0 0 0 0 0 -1.0708218857765e-07 0 0 0 0 0 0 0 0 0 0
"174" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.75651721457844e-07 0 0 0 0.000184181630749414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.42972872532031e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.159349433460111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.036704470821069 0 0 0 0 0 -1.44210134687574e-07 0 0 0 0 0 -1.59980584161521e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0328083012062403 0 0 0 0 0 0 0 0 0 0 0 0 0 7.96566917850032e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.02599680068011e-06 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"175" 0 0 0 1.12358375845413e-06 4.46308749670493e-06 1.21103720399837e-06 0 0 0 0 0.100884566599817 0.0831164653214964 6.4307930860777e-08 0 0 0 -7.04803381032765e-06 0 0 -1.68717033189503e-07 0.0644935676002402 0 0 0 0 0 0 -8.06473784097335e-05 0.000748189014081175 0.00128967179524718 0 0 -0.00131167060867096 0 -5.36438370060458e-07 0 0 0 0 5.75345862869284e-07 0 0 0 -2.04171122069283e-06 -7.95762080750888e-24 0 0 0 0 -1.40026355141866e-06 0 0 1.25414930110988e-06 0 -5.21061052778024e-07 0 3.76364547761124e-08 -1.70059225892853e-06 2.49085461218581e-06 0 -7.48477199649539e-24 0 0 0 0 5.36137576693232e-06 0 0 -7.66221049086929e-06 0.0387855933722057 7.26782546719374e-06 -2.80556191368906e-06 0.00027415840391997 0 0 0 3.86655913338945e-05 7.97632013080607e-06 0 0 -1.15923230405671e-05 0.236605091838795 0 0 2.3723414031938e-05 0 0 0.011087122613913 0 -1.17974025878791e-05 0.0394793134797404 0 0 1.81658581499178e-05 0 0 0 0 1.08004355717358e-05 -1.8747215152713e-05 -6.60651511513615e-05 0 0 0 0 0.179004349504842 0 0 0 0 0.0904888951218001 0 0 0 0 0 0 0 0 0 1.10741850970215e-07 -6.6130866611619e-06 0 0 0.315574246899237 0 0 0.303305985316351 0 0 0 0 0.251305219360638 -6.45456756951271e-06 1.32513513247624e-05 4.15008078740837e-05 0 0 0 5.90454919080276e-06 0 0 0 0 0.0340030479003581 0 -5.66575396620684e-05 0.04988871237853 0 3.17687522241984e-05 3.29276011991679e-05 -1.70665418061677e-05 0.0488537645186184 2.08589940903793e-05 0.23037122134814 0 0 0.0376053916795359 0 0 0 3.81585146624769e-05 0 0.040327848763143 0.15142342710663 0 0 0 0 0 0 0 0 0 1 1.13159720205635e-05 -5.76833665081184e-06 0 0 0 0 0 0.130432041248117 0 0 0 2.22252739723121e-05 0 0 0 0 0 0 0 0 0 0 0 0 0
